curl --data-urlencode "url=https://www.goncalopereira.com" http://localhost:8080`
2019/04/24 16:01:48 Req:  https://www.monzo.com
0138,www.monzo.com/help/payments-troubleshooting/pending-payment,8
0139,www.monzo.com/help/legal-stuff/branches,8
0140,www.monzo.com/blog/2016/05/09/apple-love-release,8
0141,www.monzo.com/help/payments-troubleshooting/refund-how-long,8
0142,www.monzo.com/blog/2018/08/22/end-of-the-big-list,8
0143,www.monzo.com/blog/2018/11/14/isas-explained,8
0144,www.monzo.com/blog/2018/10/09/bill-splitting,8
0145,www.monzo.com/help/monzo-card-pin/what-is-magstripe,8
0146,www.monzo.com/help/legal-stuff/privacy-policy,8
0147,www.monzo.com/help/payments-troubleshooting/payment-declined,8
0148,www.monzo.com/help/legal-stuff/writing-to-legal-team,8
0149,www.monzo.com/help/budgeting-overdrafts-savings/overdrafts-credit-score,8
0150,www.monzo.com/help/budgeting-overdrafts-savings/how-do-overdrafts-work,8
0151,www.monzo.com/blog/2016/05/27/transparent-product-roadmap,8
0152,www.monzo.com/help/legal-stuff/terms-conditions,8
0153,www.monzo.com/blog/2018/04/30/switching-bank-accounts-overdraft,8
0154,www.monzo.com/help/monzo-card-pin/monzo-card-accepted-everywhere,8
0155,www.monzo.com/help/payments-troubleshooting/unrecognised-payment,8
0156,www.monzo.com/help/budgeting-overdrafts-savings/overdrafts-fees,8
0157,www.monzo.com/help/budgeting-overdrafts-savings/how-to-open-overdraft,8
0158,www.monzo.com/blog/2015/06/01/welcome-to-mondo,8
0159,www.monzo.com/blog/2016/09/29/android,8
0160,www.monzo.com/help/payments-troubleshooting/active-card-check-what,8
0161,www.monzo.com/blog/2018/01/23/overdraft-update,8
0162,www.monzo.com/blog/2018/04/26/more-than-one-bank-account,8
0163,www.monzo.com/help/budgeting-overdrafts-savings/what-is-an-overdraft,8
0164,www.monzo.com/help/monzo-card-pin/does-support-3dsecure,8
0165,www.monzo.com/help/legal-stuff/deposit-protection-fscs,8
0166,www.monzo.com/blog/2018/07/27/how-we-monitor-monzo,8
0167,www.monzo.com/help/monzo-card-pin/take-out-cash-atm-locator,8
0168,www.monzo.com/blog/2017/02/01/natasha-profile,8
0169,www.monzo.com/blog/2016/08/11/we-are-now-a-bank,8
0170,www.monzo.com/blog/2018/02/01/upgrade-bank-accounts,8
0171,www.monzo.com/help/account-and-profile/tax-status-eu,7
0172,www.monzo.com/blog/2015/11/05/why-api-driven-banking-matters,7
0173,www.monzo.com/help/payments-getting-started/how-to-pay-someone,7
0174,www.monzo.com/legal/terms-and-conditions/version-1-4,7
0175,www.monzo.com/help/budgeting-overdrafts-savings/how-does-interest-work,7
0176,www.monzo.com/help/travelling/moving-abroad,7
0177,www.monzo.com/help/monzo-card-pin/update-delivery-address,7
0178,www.monzo.com/blog/2015/12/02/3-second-sandwich,7
0179,www.monzo.com/blog/2017/05/17/meet-tapas,7
0180,www.monzo.com/blog/2018/03/22/diversity-and-inclusion,7
0181,www.monzo.com/blog/2018/05/23/monzo-2.0-summary-for-all,7
0182,www.monzo.com/help/budgeting-overdrafts-savings/when-can-i-withdraw,7
0183,www.monzo.com/help/budgeting-overdrafts-savings/summary-left-over,7
0184,www.monzo.com/blog/2016/02/26/1000000,7
0185,www.monzo.com/help/account-and-profile/fees,7
0186,www.monzo.com/help/monzo-card-pin/card-not-arrived,7
0187,www.monzo.com/help/budgeting-overdrafts-savings/how-to-set-payday,7
0188,www.monzo.com/blog/2018/12/14/your-rights-returning-goods,7
0189,www.monzo.com/invest,7
0190,www.monzo.com/blog/2018/06/21/paying-cheques-into-monzo,7
0191,www.monzo.com/legal/terms-and-conditions/version-1-1,7
0192,www.monzo.com/help/travelling/converting-balance-to-another-currency,7
0193,www.monzo.com/blog/2018/11/23/what-is-crowdfunding,7
0194,www.monzo.com/blog/financial-inclusion,7
0195,www.monzo.com/help/monzo-card-pin/freezing-defrosting,7
0196,www.monzo.com/blog/2018/11/07/pensions-explained,7
0197,www.monzo.com/help/account-and-profile/tax-status-us,7
0198,www.monzo.com/help/budgeting-overdrafts-savings/how-does-the-summary-dial-work,7
0199,www.monzo.com/blog/2018/07/04/making-recurring-payments-better,7
0200,www.monzo.com/blog/authors/daniel-cannon,7
0201,www.monzo.com/current-account/live,7
0202,www.monzo.com/blog/2017/02/23/fundraising-announcement,7
0203,www.monzo.com/help/budgeting-overdrafts-savings/when-is-interest-paid,7
0204,www.monzo.com/blog/2019/01/04/monzo-in-2019,7
0205,www.monzo.com/help/account-and-profile/branches,7
0206,www.monzo.com/help/budgeting-overdrafts-savings/what-is-summary,7
0207,www.monzo.com/help/monzo-card-pin/activating-your-card,7
0208,www.monzo.com/help/budgeting-overdrafts-savings/do-monzo-hold-money,7
0209,www.monzo.com/legal/terms-and-conditions/version-1-6,7
0210,www.monzo.com/blog/2018/07/02/the-monzo-mission,7
0211,www.monzo.com/privacy-bank,7
0212,www.monzo.com/help/travelling/going-abroad,7
0213,www.monzo.com/blog/how-we-protect-you,7
0214,www.monzo.com/blog/2019/02/06/zero-sum-budgeting,7
0215,www.monzo.com/blog/2018/05/09/sneak-peeks,7
0216,www.monzo.com/blog/2016/10/10/android-1-1-update,7
0217,www.monzo.com/legal/terms-and-conditions/version-1-5,7
0218,www.monzo.com/blog/2018/09/26/how-to-read-your-payslip,7
0219,www.monzo.com/legal/terms-and-conditions/version-1-3,7
0220,www.monzo.com/blog/2018/05/17/apple-pay-is-here,7
0221,www.monzo.com/cookies,7
0222,www.monzo.com/blog/2018/08/16/automate-your-finances,7
0223,www.monzo.com/legal/terms-and-conditions/version-1-2,7
0224,www.monzo.com/help/travelling/fees-charges-abroad,7
0225,www.monzo.com/help/budgeting-overdrafts-savings/what-is-left-to-spend,7
0226,www.monzo.com/blog/2016/06/07/ethical-banking,7
0227,www.monzo.com/blog/2017/03/06/transparency-dashboard,7
0228,www.monzo.com/blog/2017/08/24/overdraft-preview,7
0229,www.monzo.com/help/budgeting-overdrafts-savings/is-protected,7
0230,www.monzo.com/blog/authors/sheri-farsani,7
0231,www.monzo.com/blog/2018/06/14/bill-tracker,7
0232,www.monzo.com/blog/2019/01/24/monzo-golden-tickets,7
0233,www.monzo.com/help/travelling/tips-for-using-monzo-abroad,7
0234,www.monzo.com/blog/2019/02/14/saving-money-when-youre-broke,6
0235,www.monzo.com/blog/2018/05/29/financial-inclusion,6
0236,www.monzo.com/help/budgeting-overdrafts-savings/how-to-close-pot,6
0237,www.monzo.com/help/emergencies/lost-phone,6
0238,www.monzo.com/blog/2016/04/21/mondohack-iv,6
0239,www.monzo.com/help/budgeting-overdrafts-savings/moving-money-to-from-pots,6
0240,www.monzo.com/annual-report/2018,6
0241,www.monzo.com/features/16-plus,6
0242,www.monzo.com/blog/2016/02/03/mondo-api,6
0243,www.monzo.com/blog/2018/10/04/guarantors-how-and-why,6
0244,www.monzo.com/blog/2016/01/14/alpha-update,6
0245,www.monzo.com/blog/2018/11/26/crowdfunding,6
0246,www.monzo.com/blog/2018/07/24/receiving-international-payments,6
0247,www.monzo.com/blog/2018/05/29/getting-bank-account-immigrant,6
0248,www.monzo.com/blog/2017/03/09/diversity-and-inclusion,6
0249,www.monzo.com/blog/2018/06/07/is-monzo-a-bank,6
0250,www.monzo.com/blog/2015/11/22/mondohack,6
0251,www.monzo.com/blog/2018/06/22/why-doesnt-monzo-have-branches,6
0252,www.monzo.com/blog/2018/10/12/what-is-a-good-credit-score,6
0253,www.monzo.com/blog/2018/03/20/terms-and-conditions-monzo,6
0254,www.monzo.com/blog/2016/02/09/meet-leah,6
0255,www.monzo.com/why-upgrade,6
0256,www.monzo.com/blog/2015/11/30/mondohack-2,6
0257,www.monzo.com/help/budgeting-overdrafts-savings/pots-with-overdrafts,6
0258,www.monzo.com/blog/2018/01/19/beautiful-direct-debits,6
0259,www.monzo.com/blog/2017/09/21/testing-energy-partnerships,6
0260,www.monzo.com/terms,6
0261,www.monzo.com/help/emergencies/monzo-card-blocked,6
0262,www.monzo.com/blog/2018/10/01/october-update,6
0263,www.monzo.com/help/emergencies/make-complaint,6
0264,www.monzo.com/blog/2018/07/05/fingerprint-pay-android,6
0265,www.monzo.com/blog/2018/08/06/monzo-for-16-18-year-olds,6
0266,www.monzo.com/blog/2018/12/06/crowdfunding-in-numbers,6
0267,www.monzo.com/blog/2016/04/26/automated-testing,6
